% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=198947, Wed Jul 29 18:23:24 2020, <python>{}</python>
937 9370 0.003075961031745753 0 0 1.6400467295255014e-07 2.2124090736381692e-05 0.0003984476530629086 0.0008825527791853835 0.00036531447363762987 0.0014681985890175112 0.0003984049117933532 0.001471185533157003 0.00040483706256681974
938 9380 0.003099472241026821 0 0 1.621095809584439e-07 2.1470260864589105e-05 0.0003867165148724511 0.0008571921835677069 0.00035565717911326854 0.0014338877544609495 0.00038968297544378366 0.0014369031957712306 0.0003954032619319052
939 9390 0.0029527150346322084 0 0 1.4734200465230421e-07 1.9836690151382937e-05 0.00035731069630051156 0.0007930497697615508 0.00033029087547470614 0.001324917601181266 0.0003606269935069011 0.0013281167021284867 0.0003656222023713398
940 9400 0.0027984336087472175 0 0 1.4060849784561754e-07 1.87562670437496e-05 0.00033782264400402886 0.0007498539760793945 0.00031221522051086913 0.0012508977665194345 0.0003403620904817927 0.0012541703053039136 0.0003452249018967623
941 9410 0.002944811889637024 0 0 1.4829623497394204e-07 2.0362164264003793e-05 0.00036671272256452345 0.0008150536519049565 0.0003400969900297534 0.0013428577362296842 0.0003653637080517026 0.0013469161534839114 0.00037080369427327375
942 9420 0.0031316064041229624 0 0 1.491102668877559e-07 2.2545147816374157e-05 0.0004060240721456471 0.0009016032950355825 0.00037536265771725735 0.0014759378009861547 0.0004004892989108139 0.0014798948203203232 0.0004075315537746887
943 9430 0.003529486306028723 0 0 1.5663988682600087e-07 2.6929616428117415e-05 0.000484968096561087 0.001081178885255935 0.00045302162850877444 0.0017276134412457108 0.00046893493687110056 0.001732322958403556 0.0004769967456479057
944 9440 0.004012470176528195 0 0 1.7386544541372422e-07 3.227987428312308e-05 0.000581269058341048 0.0012966712438244863 0.0005432875136842917 0.0020650448194803185 0.0005621431898720282 0.0020714666180589496 0.0005703875662235727
945 9450 0.004321323335130848 0 0 1.845009622370863e-07 3.677214158751452e-05 0.0006621914694709502 0.001478318545453793 0.0006198325088014401 0.0023231563006330617 0.000630932065983932 0.0023296107996907934 0.0006416041989582552
946 9460 0.00460966774269424 0 0 1.972124527933088e-07 3.9317898499536704e-05 0.0007080424907820166 0.001584965527669172 0.0006676910190028943 0.0024587934211815136 0.0006679878342810067 0.002465745202216625 0.0006792707953000131
947 9470 0.004740803097659084 0 0 1.9915970567817776e-07 4.155566535288961e-05 0.0007482982559668279 0.0016719735317087818 0.0007017867332224255 0.0026021434741034907 0.000706632533709555 0.002609440059333437 0.0007189008705485397
948 9480 0.005285912551629912 0 0 2.117933858119266e-07 4.814623570586107e-05 0.0008669462827901009 0.001937619487524776 0.0008137492795304948 0.002985992794044004 0.000809425868860042 0.002993795938433615 0.0008251530118432506
949 9490 0.005673991942969934 0 0 2.1857192801690287e-07 5.3373223313955115e-05 0.0009609891244377947 0.0021493193559513676 0.0009031646912375776 0.0032725108513019245 0.000885524764139003 0.0032803589968975746 0.0009044029296453841
950 9500 0.0063082040326503785 0 0 2.3452830319068322e-07 5.8552674562847296e-05 0.001054226962933192 0.002356178170241775 0.0009892726034526358 0.003595552197297745 0.0009725171358962327 0.003603067507696642 0.0009937498644926855
951 9510 0.007538731226267374 0 0 2.8357149506358344e-07 6.799639817578811e-05 0.0012242477512806101 0.0027344145918196876 0.001147826705328554 0.004176188717936617 0.0011289123875648948 0.004183046517415778 0.001154092099195728
952 9520 0.008919427237677956 0 0 3.189728708517468e-07 7.993815089403389e-05 0.001439180366420023 0.003216891171944733 0.0013522901419709165 0.004889736513165175 0.001321953412162656 0.004898229392217961 0.0013517008780902999
953 9530 0.00928521615783951 0 0 3.230246457906462e-07 8.048346557025217e-05 0.0014489988376759795 0.0032335656598675906 0.0013557253599366936 0.004950163862133883 0.0013374823062849053 0.004958300652626548 0.0013680863612955435
954 9540 0.010456334536551084 0 0 3.816070889286492e-07 9.094327528436074e-05 0.0016372016003401398 0.0036506514224804985 0.001528975550749874 0.00558901687387378 0.0015067699402693524 0.00559516078136255 0.0015441458247965677
955 9550 0.011927985946540074 0 0 4.5074462019045007e-07 9.816312977572192e-05 0.001767331260786754 0.003942451608628583 0.0016540719618942375 0.006042350362396133 0.0016308039064936118 0.00604823169045092 0.0016699195364296916
956 9560 0.014485543623626229 0 0 5.611008406210886e-07 0.0001179484244182213 0.002123428206651939 0.0047284110792595625 0.00197853129508931 0.007293518745620858 0.00196688838683179 0.007297912243011208 0.0020154058302640056
957 9570 0.01650852233193976 0 0 6.557356334562024e-07 0.00012932746056857153 0.002328032526500802 0.005196674964966449 0.0021841346478375084 0.007815390485043493 0.002098270579432361 0.007815102260688865 0.002159773923350096
958 9580 0.018070380988803453 0 0 7.268316669664433e-07 0.00014236048559009243 0.002562784767417238 0.00572863078390953 0.0024145202903692606 0.00859602828137673 0.002315621934536619 0.008593544232726753 0.0023753725887416663
959 9590 0.0192494205838914 0 0 7.89234427794062e-07 0.00014777688879541963 0.0026603485983663464 0.005950882130549342 0.0025128545678508004 0.008870629755269175 0.0023899848547664143 0.00887021881943006 0.002452102738624128
960 9600 0.01904305995129872 0 0 7.704235360268534e-07 0.0001443602495891368 0.0025988401696307117 0.0058070332187650005 0.0024489431922333116 0.008684927082941302 0.0023371365932842877 0.008684025129322896 0.002400751847944336
961 9610 0.018250140575951763 0 0 7.397002031939729e-07 0.0001324709836722353 0.0023851047162105374 0.0053471667241436795 0.0022684645113432993 0.007933275190557944 0.002145134795533935 0.007934762499922858 0.002193672925210816
962 9620 0.017566728325749424 0 0 7.126905547884694e-07 0.00012687763746080402 0.002284416299557833 0.005130773036001173 0.002182622545532233 0.007576447743642116 0.0020545027718354538 0.0075779081295030085 0.0020951019223226495
963 9630 0.017392348999425683 0 0 6.949980836918048e-07 0.00012117265330949846 0.0021815601951282603 0.004906865110862433 0.0020929166624051444 0.007178347285496998 0.0019446481901943837 0.007181612468268023 0.0019861345305128932
964 9640 0.01714216807423289 0 0 7.181961004570376e-07 0.00011963428470145198 0.002153841875019669 0.004848796167830238 0.0020720395730161496 0.007059419335105223 0.001911415783206319 0.007062572334883007 0.0019536233560537037
965 9650 0.01741535009912855 0 0 7.648593080903247e-07 0.00011506948593981881 0.002071604426491285 0.004659055639336737 0.0019907738879336354 0.006811229005284649 0.0018405348361888298 0.006812959013409832 0.0018847118946828574
966 9660 0.017188709811902975 0 0 7.499486246223292e-07 0.0001078695206895198 0.0019421798909373164 0.004370534211021406 0.0018707469086557324 0.0064247556836431186 0.001740515329701166 0.006426877629857556 0.00177728932891067
967 9670 0.015879847803751426 0 0 6.929427652609722e-07 9.631521745350993e-05 0.0017341911302451041 0.003913820308312858 0.0016830328125247657 0.005656702082982872 0.0015321785738995149 0.005657558637423186 0.0015642703720773153
968 9680 0.01531991192569675 0 0 6.557811392925362e-07 8.834624367502446e-05 0.0015906751511065187 0.0036025944426460116 0.0015577019813802137 0.005117112800463733 0.0013890871494381932 0.005118681847446733 0.0014154768373385925
969 9690 0.015251657701781454 0 0 6.790957198188651e-07 8.72967654913577e-05 0.0015718257806322938 0.003564736552215821 0.0015447329077185924 0.005053233059065194 0.0013752377771922978 0.005055305672274578 0.0013980014493180795
970 9700 0.013949591309430846 0 0 6.338638615253875e-07 7.718793033917442e-05 0.0013897355808408086 0.0031527072023931286 0.0013674133518402935 0.0044216398282440365 0.001198974466208524 0.00442139527665432 0.0012229285062498518
971 9710 0.013748255279410534 0 0 6.531444138564085e-07 7.450448599285599e-05 0.0013414567861259562 0.0030449579195342075 0.0013234829493551767 0.004240823070415911 0.0011486595965426573 0.004240863032403276 0.0011733195636600543
972 9720 0.01415098678652583 0 0 6.898989426646525e-07 7.457779018946315e-05 0.0013429328717257686 0.003051223361503697 0.001329228928350375 0.004226490586353111 0.0011449180072011463 0.004225328638556551 0.0011696991012917909
973 9730 0.012134176455502322 0 0 5.846930978489505e-07 6.329226958896944e-05 0.0011396600750184082 0.0025930228698800716 0.001131701548164735 0.0035617584998826773 0.000966823127822968 0.003560312714069288 0.0009860260664625675
974 9740 0.011010269591938774 0 0 5.407074710631769e-07 5.7194996827513716e-05 0.0010297720934128154 0.0023408803239974335 0.001020380572587976 0.003206471516364946 0.0008671702736327242 0.0032042578429093485 0.0008876821414649088
975 9750 0.009944437736581019 0 0 4.820309515730997e-07 5.0770668036312164e-05 0.0009140528302012185 0.0020761311477040974 0.0009038949601623112 0.0028479861830189154 0.0007711354690789549 0.0028453635391763057 0.0007885418639787388
976 9760 0.009664322239048884 0 0 4.6562547537861755e-07 4.921943978301523e-05 0.0008860997075353908 0.0020120719038645703 0.0008759632064049233 0.0027648575213984426 0.0007494462509370013 0.002762509482882448 0.0007657328851482878
977 9770 0.01030786836786641 0 0 5.002608049322291e-07 5.0246556098197635e-05 0.0009046266206581992 0.002056555221927798 0.000898171702159421 0.002861915757509393 0.0007817543247787256 0.0028600080004420173 0.0007925401207608186
978 9780 0.011673535114310017 0 0 6.104004735505017e-07 5.6045583632764936e-05 0.0010089908333367633 0.0022977683570442474 0.0010058775705603525 0.003172639978537325 0.000868482456478752 0.003170106125405008 0.0008780131555531152
979 9790 0.011449225505848608 0 0 5.944006673334778e-07 5.503773383330596e-05 0.0009908229185582706 0.0022547440558876608 0.0009863513218705653 0.0031203984317117886 0.0008518947600900019 0.0031164574531135822 0.0008632752421391875
980 9800 0.010631136986843577 0 0 5.511627776995607e-07 4.94505406739829e-05 0.0008903060686807935 0.002033543716382526 0.000894713110134106 0.0027616863351481147 0.0007551921504837077 0.0027590512439043154 0.0007641508276324472
981 9810 0.009231085783519234 0 0 4.7256977532359346e-07 4.204991035942146e-05 0.0007571488071420274 0.0017296494172461133 0.0007618539048656004 0.0023493911590571188 0.0006428583432755752 0.0023457986260104185 0.0006494168288868176
982 9820 0.008363735192513972 0 0 4.2411839126055147e-07 3.8223346372329896e-05 0.0006882239215633452 0.001573529998513967 0.0006937873157389925 0.002102467048705464 0.000573880855479105 0.0020991106133702218 0.0005810464188805466
983 9830 0.007835654083283088 0 0 4.0804894730716464e-07 3.438123599281382e-05 0.0006190531279938701 0.0014137485150941733 0.0006227405086662827 0.0018981079850606392 0.0005177375494338882 0.0018956212573910895 0.0005244951840246961
984 9840 0.007258161237367401 0 0 3.790659040543064e-07 3.178480265413506e-05 0.0005723123785317518 0.0013053287607554102 0.000573717723903621 0.0017607485543389412 0.0004796355918349012 0.0017583413274923259 0.00048659794250686565
985 9850 0.006346449169598593 0 0 3.2918475832802424e-07 2.75557594067804e-05 0.0004961661509043353 0.0011326928256303217 0.0004985532276662684 0.0015255616434574294 0.00041620014504499693 0.0015238312201110854 0.0004217537098290749
986 9860 0.005915530699896076 0 0 3.065279669384795e-07 2.43071925184908e-05 0.00043768613985964476 0.001003153176187355 0.00044492644234722406 0.0013239834609436642 0.00036206965333336025 0.0013220711964301564 0.00036592734374911044
987 9870 0.005871299096957761 0 0 2.973977908723877e-07 2.4392179790390227e-05 0.0004391561064676552 0.0010058438022964163 0.00044570226942308423 0.0013198894289280564 0.0003598274981323356 0.0013173248045781933 0.00036462205725957734
988 9880 0.005605056224199086 0 0 2.857516646138503e-07 2.283214868584347e-05 0.000411064830557074 0.0009403069606621221 0.0004158986849494869 0.001249247596246028 0.0003408750901719689 0.001246520458121642 0.0003449917924491703
989 9890 0.005972711760877854 0 0 2.946516123794268e-07 2.4705478232213302e-05 0.00044472476602421207 0.00101661839427774 0.00044927484926002206 0.0013406459608983818 0.0003642941406146806 0.0013365751401785107 0.00037010573252851595
990 9900 0.006648973181244131 0 0 3.2331608911554907e-07 2.8140024450718934e-05 0.0005065389451078658 0.001160076617346379 0.0005143600666947762 0.0015147694138196845 0.0004121806937838125 0.0015115082121675454 0.0004186150150717517
991 9910 0.007059308362518492 0 0 3.406239201832937e-07 2.9879252945206016e-05 0.0005378721436762409 0.0012349717084641028 0.0005500242234137918 0.0016032271635627745 0.0004380252678621511 0.0016005220716436219 0.00044341166073742517
992 9920 0.006390166904555239 0 0 3.010252367593425e-07 2.7001779176552527e-05 0.00048607882363950076 0.0011180745792894568 0.0004992251363935946 0.0014299793796820294 0.000391363216031517 0.0014274968255481467 0.0003959975224766818
993 9930 0.006295240405232761 0 0 2.993531877371615e-07 2.5821260456717885e-05 0.00046487349090074744 0.0010681451828590432 0.00047685723646012683 0.001389123800901954 0.0003818116705883965 0.0013859480337189013 0.0003842094119305659
994 9940 0.005449084671210448 0 0 2.5782722250908587e-07 2.2551070803191914e-05 0.0004060186066054589 0.0009332519044240199 0.0004167638206651467 0.0012161605781954713 0.00033481550445017946 0.0012134378453305364 0.0003362715439067154
995 9950 0.004798734909337635 0 0 2.267784529108311e-07 1.9760303824837295e-05 0.000355790871605225 0.0008176405185171928 0.00036491899714219357 0.0010686863117361492 0.0002945770394488063 0.0010662133868020792 0.00029536541559047394
996 9960 0.004714928651660871 0 0 2.353531166412325e-07 1.8795177855246615e-05 0.0003383970658417258 0.0007786279848891459 0.0003482911690835135 0.0010192908408467483 0.00028148322587250485 0.001017017125249519 0.00028165677204960803
997 9970 0.004810463323567236 0 0 2.3707275547624206e-07 1.8247162552001268e-05 0.00032849756786586655 0.0007540720591069405 0.00033655380405967714 0.0010080878979620543 0.00027869209157703955 0.0010055048622565025 0.0002784119612486349
998 9980 0.005144408157509821 0 0 2.5180714517968327e-07 1.904668872040716e-05 0.00034288514247336223 0.0007858993349041652 0.00035019751381064785 0.0010684867612601625 0.00029608256561623053 0.0010632023352544534 0.00029460606200779
999 9990 0.004879732481360678 0 0 2.2985984376971425e-07 1.8110882877670323e-05 0.0003260477726225883 0.0007465421451928054 0.00033213479548349064 0.0010146275989972773 0.00028032832507582253 0.0010089781579109454 0.0002797652027576305
1000 10000 0.00493418868622916 0 0 2.289485734497269e-07 1.8941281558993433e-05 0.0003410110119904072 0.0007791621289045289 0.00034548005531712334 0.0010746935440716367 0.00029800915044318787 0.001068843734887722 0.0002963926591914751
1001 10010 0.005382211044333608 0 0 2.4569096490969097e-07 2.1620954546375417e-05 0.00038928554494362187 0.0008826581774192731 0.00038673197776714836 0.001255209265026972 0.00034643755166031883 0.0012472707755145432 0.0003457632815465832
1002 10020 0.005699434323626845 0 0 2.6152613807169033e-07 2.394592421108313e-05 0.0004310921383771324 0.000976905824955317 0.00042776182767838256 0.0013763731350799038 0.00037883775240384943 0.0013670161299129317 0.0003791197510992866
1003 10030 0.005933307963646252 0 0 2.7264072182033945e-07 2.5970182628343157e-05 0.0004675645278057307 0.0010574066900786395 0.00046170756639599434 0.001491231294157557 0.0004091777286354259 0.0014815777778910703 0.00041083617665074273
1004 10040 0.00613137810243413 0 0 2.839783649653121e-07 2.6870581016130006e-05 0.0004837763057458249 0.001092478627267163 0.0004761847283562919 0.0015321594718372207 0.0004182674431745552 0.001521054849624559 0.0004217483412950854
